Index,Protein Name,Protein Id,Antibody Id,Reliability Verification,Tissue,Organ,Staining Level,Intensity Level,Quantity,locations,URL,Cytoplasm,Golgi Apparatus,Mitochondria,Nucleus,Endoplasmic Reticulum,Plasma Membrane,Vesicles,Cytoskeleton,Nucleoli,Lysosomes
5532,SNX9,ENSG00000130340,HPA031410,approved,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/67447_B_2_4.jpg",1,0,0,0,0,1,0,0,0,0
5280,EEF2,ENSG00000167658,HPA057351,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/138209_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5381,CD2AP,ENSG00000198087,HPA003326,supported,Liver,Liver & gallbladder,high;not detected,strong;weak,>75%;<25%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/10181_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5448,EEF2,ENSG00000167658,HPA057351,approved,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/138209_A_9_4.jpg",1,0,0,0,0,1,0,0,0,0
5451,TJP2,ENSG00000119139,CAB009228,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/27363_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5581,ENAH,ENSG00000154380,HPA028696,supported,Liver,Liver & gallbladder,medium;not detected,moderate;negative,>75%;none,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/61120_A_9_4.jpg",1,0,0,0,0,1,0,0,0,0
5545,ENAH,ENSG00000154380,HPA028448,enhanced,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/61178_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5248,LIMA1,ENSG00000050405,HPA023871,enhanced,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/52407_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5413,CORO1B,ENSG00000172725,CAB017616,enhanced,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/39995_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5389,ENO1,ENSG00000074800,CAB018614,supported,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/42368_B_3_4.jpg",1,0,0,0,0,1,0,0,0,0
5513,BAG3,ENSG00000151929,HPA020586,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/49023_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5598,GAPDH,ENSG00000111640,CAB016392,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/36949_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5484,CDC42EP4,ENSG00000179604,HPA023335,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/50966_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5335,SRC,ENSG00000197122,HPA030875,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/123970_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5350,GAPDH,ENSG00000111640,CAB005197,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/15948_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5272,JPT2,ENSG00000206053,HPA041888,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/90263_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5294,ATIC,ENSG00000138363,CAB013462,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/28451_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5477,RCCD1,ENSG00000166965,HPA039683,enhanced,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/89724_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5549,PDAP1,ENSG00000106244,HPA060836,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/140469_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5386,S100A6,ENSG00000197956,CAB002601,enhanced,Liver,Liver & gallbladder,high;not detected,strong;negative,>75%;none,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/6726_A_7_4.jpg",1,0,0,0,0,1,0,0,0,0
5340,GAPDH,ENSG00000111640,CAB005197,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/15948_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5606,CORO1B,ENSG00000172725,HPA070456,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/154820_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
5465,ATIC,ENSG00000138363,CAB013462,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/28451_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5501,CALD1,ENSG00000122786,HPA017330,supported,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/40417_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5328,PAWR,ENSG00000177425,HPA012640,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/31196_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5551,UBQLN2,ENSG00000188021,CAB013481,supported,Breast,Female tissues,high;high;medium,strong;strong;moderate,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/32968_B_3_4.jpg",1,0,0,0,0,1,0,0,0,0
5422,EEF2,ENSG00000167658,HPA040534,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/138197_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5610,GAPDH,ENSG00000111640,HPA040067,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/100847_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5346,CCDC124,ENSG00000007080,HPA046765,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/114864_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5568,UBQLN2,ENSG00000188021,CAB013481,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/32968_A_9_4.jpg",1,0,0,0,0,1,0,0,0,0
5523,S100A6,ENSG00000197956,CAB002601,enhanced,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;75%-25%;75%-25%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/6726_B_2_4.jpg",1,0,0,0,0,1,0,0,0,0
5384,BAG3,ENSG00000151929,HPA020586,supported,Breast,Female tissues,medium;medium;high,moderate;moderate;strong,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/49023_B_1_4.jpg",1,0,0,0,0,1,0,0,0,0
5597,PAWR,ENSG00000177425,HPA012640,approved,Breast,Female tissues,medium;high;high,moderate;strong;strong,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/31196_B_2_4.jpg",1,0,0,0,0,1,0,0,0,0
5318,EEF2,ENSG00000167658,HPA057351,approved,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/138209_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5373,BAIAP2L1,ENSG00000006453,HPA029503,supported,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/61556_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
5324,BAIAP2,ENSG00000175866,HPA023310,enhanced,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/51579_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5208,CD2AP,ENSG00000198087,CAB004352,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/13131_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5409,UBAP1,ENSG00000165006,HPA019804,approved,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/51106_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5348,CD2AP,ENSG00000198087,HPA003267,enhanced,Liver,Liver & gallbladder,medium;not detected,moderate;negative,>75%;none,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/10185_A_7_4.jpg",1,0,0,0,0,1,0,0,0,0
5518,BAG3,ENSG00000151929,HPA018493,enhanced,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/49015_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5291,MAP2K1,ENSG00000169032,CAB003834,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/10783_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5298,JPT2,ENSG00000206053,HPA041908,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/90267_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5522,CCDC124,ENSG00000007080,HPA041708,supported,Liver,Liver & gallbladder,medium;high,moderate;strong,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/91535_A_7_4.jpg",1,0,0,0,0,1,0,0,0,0
5582,ENO1,ENSG00000074800,CAB018614,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/42368_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5487,BAIAP2L1,ENSG00000006453,HPA019484,enhanced,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/45323_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5553,UBE2C,ENSG00000175063,CAB035990,approved,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/71862_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5275,CALD1,ENSG00000122786,HPA017330,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/40417_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5567,UBQLN2,ENSG00000188021,CAB013481,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/32968_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5446,BAIAP2L1,ENSG00000006453,HPA021257,supported,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/48881_B_2_4.jpg",1,0,0,0,0,1,0,0,0,0
5278,LIMA1,ENSG00000050405,HPA052645,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/142983_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5390,FLNA,ENSG00000196924,HPA002925,supported,Liver,Liver & gallbladder,medium;not detected,moderate;negative,>75%;none,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/8862_A_7_4.jpg",1,0,0,0,0,1,0,0,0,0
5246,CEP162,ENSG00000135315,HPA030173,supported,Liver,Liver & gallbladder,medium;high,moderate;strong,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/67514_A_7_4.jpg",1,0,0,0,0,1,0,0,0,0
5361,CEP162,ENSG00000135315,HPA030173,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/67514_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5503,CCDC124,ENSG00000007080,HPA046765,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/114864_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5302,PTK2B,ENSG00000120899,HPA026091,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/58711_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5307,UBQLN2,ENSG00000188021,CAB013481,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/32968_A_7_4.jpg",1,0,0,0,0,1,0,0,0,0
5495,BAIAP2,ENSG00000175866,HPA023310,enhanced,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/51579_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5383,BAIAP2,ENSG00000175866,HPA027421,approved,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/57204_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5575,RAB23,ENSG00000112210,HPA029135,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/66017_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5368,JPT2,ENSG00000206053,HPA041908,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/90267_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5458,ENAH,ENSG00000154380,HPA028448,enhanced,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/61178_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5322,CEP162,ENSG00000135315,HPA030170,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/67518_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5221,BAIAP2L1,ENSG00000006453,HPA021257,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/48881_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5410,ENO1,ENSG00000074800,CAB018614,supported,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/42368_B_2_4.jpg",1,0,0,0,0,1,0,0,0,0
5570,UBQLN2,ENSG00000188021,HPA006431,enhanced,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/17901_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5218,UBAP1,ENSG00000165006,HPA019804,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/51106_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5222,RIPK1,ENSG00000137275,CAB010302,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/31204_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5600,EEF2,ENSG00000167658,CAB007795,approved,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/20895_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5561,MAP2K1,ENSG00000169032,CAB003834,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/10783_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5325,CD2AP,ENSG00000198087,HPA003326,supported,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/10181_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
5266,CEP162,ENSG00000135315,HPA030172,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/67560_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5558,CORO1B,ENSG00000172725,HPA070456,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/154820_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5327,CDC42EP4,ENSG00000179604,HPA023335,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/50966_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5308,S100A6,ENSG00000197956,HPA007575,supported,Liver,Liver & gallbladder,high;not detected,strong;negative,>75%;none,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/21633_A_7_4.jpg",1,0,0,0,0,1,0,0,0,0
5588,CD2AP,ENSG00000198087,CAB004352,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/13131_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
5353,RAB23,ENSG00000112210,HPA029135,approved,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/66017_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5574,RIPK1,ENSG00000137275,CAB010302,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/31204_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5476,CD2AP,ENSG00000198087,CAB004352,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/13131_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5611,UBQLN2,ENSG00000188021,HPA006431,enhanced,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;75%-25%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/17901_A_9_4.jpg",1,0,0,0,0,1,0,0,0,0
5440,RIPK1,ENSG00000137275,CAB010302,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/31204_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5406,UBQLN2,ENSG00000188021,CAB013481,supported,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/32968_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
5293,BAIAP2,ENSG00000175866,HPA027421,approved,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/57204_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
5254,SRC,ENSG00000197122,HPA030875,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/123970_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5288,CEP162,ENSG00000135315,HPA030170,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/67518_A_1_5.jpg",1,0,0,0,0,1,0,0,0,0
5321,CEP162,ENSG00000135315,HPA030173,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/67514_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5239,BAG3,ENSG00000151929,HPA020586,supported,Breast,Female tissues,medium;medium;high,moderate;moderate;strong,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/49023_B_3_4.jpg",1,0,0,0,0,1,0,0,0,0
5369,CALD1,ENSG00000122786,HPA017330,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/40417_A_9_4.jpg",1,0,0,0,0,1,0,0,0,0
5479,ENO1,ENSG00000074800,CAB069394,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/150509_A_6_5.jpg",1,0,0,0,0,1,0,0,0,0
5505,RCCD1,ENSG00000166965,HPA039683,enhanced,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/89724_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5269,CDC42EP4,ENSG00000179604,HPA023335,approved,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/50966_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5249,ENAH,ENSG00000154380,HPA028696,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/61120_A_5_5.jpg",1,0,0,0,0,1,0,0,0,0
5301,FYN,ENSG00000010810,CAB005034,approved,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/13350_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5358,BAIAP2L1,ENSG00000006453,HPA023874,supported,Prostate,Male tissues,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/52382_A_3_5.jpg",1,0,0,0,0,1,0,0,0,0
5496,UBQLN2,ENSG00000188021,CAB013481,supported,Breast,Female tissues,high;high;medium,strong;strong;moderate,>75%;>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/32968_B_1_4.jpg",1,0,0,0,0,1,0,0,0,0
5555,PRKCA,ENSG00000154229,CAB003844,enhanced,Liver,Liver & gallbladder,medium;low,moderate;weak,>75%;>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/10815_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5431,PDAP1,ENSG00000106244,CAB021103,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/46907_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5233,UBQLN2,ENSG00000188021,HPA006431,enhanced,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;75%-25%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/17901_A_8_4.jpg",1,0,0,0,0,1,0,0,0,0
5311,FLNA,ENSG00000196924,CAB000356,enhanced,Liver,Liver & gallbladder,medium;not detected,moderate;negative,>75%;none,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/2854_A_9_4.jpg",1,0,0,0,0,1,0,0,0,0
5287,TP53BP2,ENSG00000143514,HPA021603,supported,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/49607_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
5355,JPT2,ENSG00000206053,HPA041908,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/90267_A_4_5.jpg",1,0,0,0,0,1,0,0,0,0
5472,FASN,ENSG00000169710,HPA006461,supported,Breast,Female tissues,high;high;not detected,strong;strong;negative,>75%;75%-25%;none,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/155195_B_3_4.jpg",1,0,0,0,0,1,0,0,0,0
5426,MAP2K1,ENSG00000169032,CAB003834,approved,Prostate,Male tissues,medium,moderate,>75%,"Plasma Membrane,Cytoplasm","dataset/HPA-18/Plasma Membrane,Cytoplasm/10783_A_2_5.jpg",1,0,0,0,0,1,0,0,0,0
